Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,stage11,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,kumomanoyoukou,100,100,,,,,,,,
PlayBgs,brook_in_a_cave,100,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,0,,ごめんね\n長いこと、ミシェルも巻き込んじゃって,,,
,Actor04_01,,Character0,,,0,,そんな、今更ですよ,,,
Balloon,Character2,2,,,,,,,,,
,Actor03_02,,Character2,,,0,,もしかして、怒っていたりしてる……？,,,
,Actor04_03,,Character0,,,0,,怒ってはいませんけれど\n不安は拭いきれません,,,
,Actor04_03,,Character0,,,0,,黒水晶を破壊することができれば\n魔者もいなくなるんですよね,,,
,Actor03_03,,Character2,,,0,,恐らく、そうなんだと思う,,,
,Actor03_03,,Character2,,,0,,ただ、私達の使っている\n魔法もなくなると思うんだ,,,
,Actor04_00,,Character0,,,0,,それなら、それで都合がいいですね,,,
,Actor03_00,,Character2,,,0,,ん……、何が？,,,
,Actor04_03,,Character0,,,0,,魔者も、魔法も、黒水晶も\nそれ自体に罪はないのでしょうけれど……,,,
,Actor04_03,,Character0,,,0,,必ず弱い者に皺寄せがいくんです,,,
,Actor04_03,,Character0,,,0,,ましてや、人に過ぎたるような技術なんて\nなくなってしまった方がいいんです,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character0,7,,,,,,,,,
,Actor04_00,,Character0,,,0,,ごめんなさい\n一方的に意見してしまって……,,,
,Actor03_00,,Character2,,,0,,ううん\nミシェルの考えが聞けて嬉しいよ,,,
,Actor03_03,,Character2,,,0,,確かに、魔者も、魔法も\n戦争の道具にしようとしていたんだよね,,,
,Actor03_00,,Character2,,,0,,でも、この力があったから\n私は、島を取り戻すことが出来たんだ,,,
,Actor04_00,,Character0,,,0,,あ……,,,
,Actor03_00,,Character2,,,0,,いや、ミシェルの言うことも\nもっともなことだと思うよ,,,
Balloon,Character2,8,,,,,,,,,
,Actor03_03,,Character2,,,0,,答えを導き出すのは簡単なことじゃない,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_01,,Character0,,,0,,黒水晶はワタシたちの手に負えるのでしょうか？,,,
,Actor03_03,,Character2,,,0,,どうだろう……\n何事もやってみないとわからないけど,,,
,Actor02_01,,Character1,,,0,,そんなに心配しなくてもなんとかなるって,,,
,Actor02_01,,Character1,,,0,,リジェもミシェルも考えすぎ,,,
,Actor02_01,,Character1,,,0,,魔法が黒水晶の恩恵だとするなら\n仇で返すだけじゃない？,,,
Balloon,Character0,7,,,,,,,,,
,Actor04_01,,Character0,,,0,,言葉遊びじゃないのですから\nふざけないでください,,,
,Actor02_02,,Character1,,,0,,今のは冗談で言ったけどさ,,,
,Actor02_00,,Character1,,,0,,あたしは間近で見たことあるから\n黒水晶の恐ろしさを知っている,,,
,Actor02_00,,Character1,,,0,,だから、これだけは確信を持って言えるよ,,,
,Actor02_00,,Character1,,,0,,黒水晶は壊せる\nあたしらの力があれば,,,
,Actor03_02,,Character2,,,0,,ソラもミシェルも魔法が使えなくなっても平気なのかな？,,,
,Actor02_02,,Character1,,,0,,困るに決まってる\n壊して欲しいわけないじゃない,,,
Balloon,Character0,7,,,,,,,,,
,Actor04_01,,Character0,,,0,,ソラさん……\n言ってることが滅茶苦茶ですよ,,,
,Actor02_02,,Character1,,,0,,だから、冗談だって……,,,
,Actor04_03,,Character0,,,0,,ワタシは黒水晶を壊して欲しいと思っています,,,
,Actor04_03,,Character0,,,0,,争いは何も生み出しませんから,,,
,Actor03_03,,Character2,,,0,,ミシェルは本当にいつもしっかりしているね,,,
,Actor04_01,,Character0,,,0,,そんなことないです\n今日も朝、ソラさんに言われてしまいました,,,
,Actor04_00,,Character0,,,0,,あんたはドン臭いから\n足を引っ張るなって,,,
,Actor02_01,,Character1,,,0,,え、そんなこと言ったっけ？,,,
Balloon,Character0,1,,,,,,,,,
,Actor04_01,,Character0,,,0,,……！,,,
,Actor02_01,,Character1,,,0,,フフ……そんな顔しないでよ\nでも、戦いになったら本当に邪魔しないで,,,
Balloon,Character2,6,,,,,,,,,
,Actor03_01,,Character2,,,0,,まったく……ソラは\n昔と変わってないんだね,,,
,Actor02_00,,Character1,,,0,,え、いきなり何の話？,,,
,Actor03_01,,Character2,,,0,,ソラは本当は面倒見がいいんだよ\n口は悪いんだけどね,,,
,Actor04_01,,Character0,,,0,,自分が一番大事とか言いながら……\n素直じゃないですよね,,,
,Actor02_02,,Character1,,,0,,ええ……と、\nお二人共、突然何を言い出すのかな……？,,,
Balloon,Character0,3,,,,,,,,,
,Actor04_01,,Character0,,,0,,ふふ……、なんでもありません,,,
,Actor02_03,,Character1,,,0,,もういいよ\nあたし先行ってるね,,,
PlaySe,step01,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
