Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,stage12,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,yumemidori,100,100,,,,,,,,
PlayBgs,factory1,100,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_00,,Character2,,,0,,あたしの記憶が確かなら\n黒水晶は……,,,
PlaySe,Earth9,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_02,,Character2,,,0,,この先に広がる\n洞窟の最奥に安置されているはずだよ,,,
,Actor04_03,,Character0,,,0,,空気が一段と重苦しくて\n気が滅入ります,,,
Balloon,Character2,6,,,,,,,,,
,Actor02_00,,Character2,,,0,,そりゃあ……,,,
,Actor02_01,,Character2,,,0,,例えるなら\nここは廃棄物処理場みたいなものだからね,,,
,Actor04_03,,Character0,,,0,,魔者を創りだしていたなんて\n未だに信じられません,,,
,Actor04_03,,Character0,,,0,,何も知らずに学校生活を送っていたなんて……,,,
,Actor01_00,,Character2,,,0,,終わらせるんだ,,,
,Actor01_00,,Character2,,,0,,平和を脅かすものを\n残しておいていいはずないだろう,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character2,,,0,,リジェ先生……,,,
,Actor03_03,,Character0,,,0,,どうしたの、シイナちゃん？,,,
,Actor05_00,,Character2,,,0,,また手、繋いでてもらってもいいですか,,,
,Actor03_01,,Character0,,,0,,うん、いいよ,,,
,Actor05_01,,Character2,,,0,,ありがとうございます,,,
Balloon,Character2,7,,,,,,,,,
,Actor05_00,,Character2,,,0,,手の震えが止まらなくて……,,,
,Actor03_03,,Character0,,,0,,私もだよ,,,
,Actor03_02,,Character0,,,0,,どうしてこんな施設つくれるんだろう,,,
,Actor03_02,,Character0,,,0,,非人道的な研究をする人がいること自体\n私には考えられないよ,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_02,,Character2,,,0,,そうですね……,,,
,Actor03_03,,Character0,,,0,,不安だよね……？,,,
,Actor03_01,,Character0,,,0,,でも、みんな一緒だから\nきっと、大丈夫だよ,,,
,Actor03_01,,Character0,,,0,,為せば成る、為さねば成らぬ何事もってね,,,
Balloon,Character0,8,,,,,,,,,
,Actor03_03,,Character0,,,0,,大丈夫……,,,
,Actor05_02,,Character2,,,0,,はい……,,,
,Actor05_01,,Character2,,,0,,ありがとうございます\n少し、楽になりました,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor06_04,,Character2,,,0,,自分も手つなぎたい,,,
Balloon,Character0,2,,,,,,,,,
,Actor01_00,,Character0,,,0,,ん……\nそれはアタシに言っているのか？,,,
,Actor06_00,,Character2,,,0,,この間、島で食べ歩きをした時みたいに,,,
,Actor01_01,,Character0,,,0,,ははは……、あの時は\nはぐれないようにと、していたのだが,,,
,Actor06_00,,Character2,,,0,,リジェとシイナみたいにしてみたい,,,
,Actor01_01,,Character0,,,0,,仕方ないな、ルネは,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor06_00,,Character2,,,0,,とっても、昔に\n親と川沿いを歩いた時も、こんなだった気がする,,,
,Actor01_00,,Character0,,,0,,ルネの親は\nその時、どんな感じだったのだ？,,,
,Actor06_02,,Character2,,,0,,自然な感じで、楽しそうだった\n自分も、とても、楽しかったような記憶がある,,,
,Actor01_04,,Character0,,,0,,そうか……,,,
,Actor01_00,,Character0,,,0,,ちなみに今は、どうだろう\n楽しい気分にはなったかな？,,,
Balloon,Character2,8,,,,,,,,,
,Actor06_00,,Character2,,,0,,……,,,
,Actor06_04,,Character2,,,0,,よくわからない,,,
,Actor06_01,,Character2,,,0,,だけど、誰かが横にいてくれると\n気持ちが安らぐ、安心する,,,
,Actor01_01,,Character0,,,0,,そうか……,,,
,Actor06_00,,Character2,,,0,,エリシャ……？,,,
,Actor01_00,,Character0,,,0,,いや……,,,
,Actor01_00,,Character0,,,0,,おかしな話だとは思うのだが,,,
,Actor01_00,,Character0,,,0,,黒水晶があったからこそ\nルネと巡り会えたのだと考えてしまった,,,
Balloon,Character2,7,,,,,,,,,
,Actor06_04,,Character2,,,0,,自分は、別に\n黒水晶など、どうでもいい,,,
,Actor06_00,,Character2,,,0,,そんなことより\nエリシャがいて、リジェがいて,,,
,Actor06_00,,Character2,,,0,,シイナがいて、ソラやミシェルがいて,,,
,Actor06_01,,Character2,,,0,,皆、思い思いに生きている姿を見ていると\nすごく、気持ちが楽だと思う,,,
,Actor01_01,,Character0,,,0,,ははは……、なら感謝しないといけないのかもな,,,
,Actor01_00,,Character0,,,0,,この奇跡の力をくれた黒水晶に,,,
Balloon,Character2,2,,,,,,,,,
,Actor06_00,,Character2,,,0,,……？,,,
,Actor06_00,,Character2,,,0,,エリシャ、それは違う,,,
,Actor06_00,,Character2,,,0,,黒水晶は、いっぱい皆を\n不幸にしてきた,,,
,Actor06_00,,Character2,,,0,,無くなったほうがいいと思う\nそう思う,,,
,Actor01_00,,Character0,,,0,,まったく、ルネの意見は\nとても純粋で実直だな,,,
Balloon,Character2,8,,,,,,,,,
,Actor06_04,,Character2,,,0,,……,,,
,Actor01_01,,Character0,,,0,,どのような未来が待っていたとしても,,,
,Actor01_01,,Character0,,,0,,ルネも他の皆たちもかけがえのない仲間だ\nそれは変わらない,,,
,Actor06_00,,Character2,,,0,,仲間……,,,
,Actor01_04,,Character0,,,0,,きっと、これからもいろんなものが変わって\n世界は動いていくと思う,,,
,Actor01_04,,Character0,,,0,,でも、人が人を思う気持ち,,,
Balloon,Character0,9,,,,,,,,,
,Actor01_01,,Character0,,,0,,人の想いは、変わらずに残っていくものだと\nアタシは信じているよ,,,
,Actor06_00,,Character2,,,0,,……,,,
,Actor06_01,,Character2,,,0,,うん、ルネもそうする\n信じることにする,,,
,Actor01_01,,Character0,,,0,,よし、じゃあ、行こうか\n皆様方を待たせてはいけない,,,
,Actor06_01,,Character2,,,0,,うん！,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
