Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,event6,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
StopBgm2,,,,,,,,,,,
PlayBgs,River,100,100,,,,,,,,
PlaySe,Close1,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,,,,,,0,,……,,,
,Actor01_00,,Character2,,,0,,誰だ？,,,
,Actor06_00,,Character0,,,0,,起こしてしまったようだ\nすまない,,,
,Actor01_01,,Character2,,,0,,ルネか\nどうしたんだ、こんな夜更けに,,,
,Actor06_04,,Character0,,,0,,明日になったら船に乗れる\nそう思うと気が逸って眠れなかった,,,
,Actor01_01,,Character2,,,0,,ははは……\nでも、休まないとダメじゃないか,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor06_00,,Character0,,,0,,エリシャはお供をどうするつもりか？,,,
,Actor01_04,,Character2,,,0,,ドラゴンはここに残していこうと思う,,,
,Actor01_04,,Character2,,,0,,連れていければ良かったのだが\n思うように回復していないんだ,,,
,Actor06_04,,Character0,,,0,,ロストワールドは空気も乱れている\n無理もない,,,
,Actor06_00,,Character0,,,0,,だが、ここも安全ではない\n無事でいられる保証はできない,,,
,Actor01_03,,Character2,,,0,,承知のうえだ\n彼もわかってくれるはずだと信じたい,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor06_00,,Character0,,,0,,無事でいられる方法が\n一つだけある,,,
,Actor06_00,,Character0,,,0,,自分に掛けられてる呪いを\n利用できるかもしれない,,,
,Actor01_00,,Character2,,,0,,どういうことだ？,,,
,Actor06_00,,Character0,,,0,,皆には言わなかったが,,,
,Actor06_00,,Character0,,,0,,自分の呪いは\n命を他のモノに繋ぎ止めるというもの,,,
,Actor06_00,,Character0,,,0,,対象は人でもモノでも\n事象でも変わらない,,,
,Actor01_00,,Character2,,,0,,ルネは自分の命を\n石碑と繋ぎ止めているというのか？,,,
,Actor06_00,,Character0,,,0,,無は光を生み出す力……,,,
,Actor06_00,,Character0,,,0,,黒水晶の呪いは\n本当はもっと複雑,,,
,Actor06_00,,Character0,,,0,,だけど、エリシャの言うことも間違っていない,,,
,Actor01_03,,Character2,,,0,,アタシにはとても理解できそうにない\n提案の内容を話してくれないか？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor06_00,,Character0,,,0,,エリシャの命とドラゴンの生死を繋ぎ止めればいい,,,
,Actor06_00,,Character0,,,0,,かいつまんで言うと\nエリシャが死なない限り、ドラゴンも死ななくなる,,,
,Actor01_04,,Character2,,,0,,それは……\nルネが老いないことと理屈は同じということか,,,
,Actor06_04,,Character0,,,0,,もっとも、信頼関係がなければ\n繋ぎ止めることは出来ない,,,
,Actor06_00,,Character0,,,0,,呪いは想いや願いが強い程\n固く結ばれるものだから,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,0,,アタシは想いを託されるのに\n足る人間なのだろうか,,,
,Actor06_01,,Character0,,,0,,みな、エリシャは頼りになると言っている\n自分もそう思う,,,
,Actor01_00,,Character2,,,0,,でも、アタシにはルネの苦しみがわからない,,,
,Actor06_00,,Character0,,,0,,自分は呪いを苦に思ったことはないぞ,,,
,Actor01_04,,Character2,,,0,,そうだったな……,,,
,Actor01_00,,Character2,,,0,,呪いは、すぐに掛けられるものなのか？,,,
,Actor06_00,,Character0,,,0,,魔法の力で心を通わせるだけだから\nすぐに終わると思う,,,
,Actor01_04,,Character2,,,0,,わかった\n朝、出発するまでに決めるとしよう,,,
,Actor06_01,,Character0,,,0,,承知した\n返事を待っていよう,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor06_04,,Character0,,,0,,話をしていたら\n眠くなってきた,,,
,Actor01_01,,Character2,,,0,,夜も遅い\n部屋に戻ってゆっくりするといい,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
PlaySe,Close1,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor01_04,,Character2,,,0,,もし、呪いを受けたら……,,,
,Actor01_04,,Character2,,,0,,ルネのことも\nもっと理解できるようになるだろうか,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
