Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,stage6,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,n_or_bs,100,100,,,,,,,,
StopBgs,,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor01_02,,Character2,,,0,,追手の勢いが弱まったようだ,,,
Balloon,Character2,1,,,,,,,,,
,Actor01_02,,Character2,,,0,,今のうちに、一気に抜けるぞ！,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
PlayBgs,004-Wind04,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,0,,すごい風圧……、シイナちゃん平気？,,,
Balloon,Character0,7,,,,,,,,,
,Actor05_02,,Character0,,,0,,あぅぅぅ……、\nたかくて、はやくて、たかいです,,,
,Actor01_02,,Character2,,,0,,振り落とされないよう\nしっかり掴まっているんだ！,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor06_01,,Character2,,,0,,鳥みたいに風を切っていく！,,,
,Actor06_01,,Character2,,,0,,ずっと遠くまで\nどこまでも飛んでいけそう,,,
Balloon,Character2,3,,,,,,,,,
,Actor06_01,,Character2,,,0,,すごく面白い！,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor04_00,,Character2,,,0,,ソラさん？,,,
,Actor02_04,,Character0,,,0,,……,,,
,Actor04_01,,Character2,,,0,,ソラさん……？,,,
Balloon,Character0,1,,,,,,,,,
,Actor02_04,,Character0,,,0,,聞こえてるよ\n話したいことあるんだったら、さっさと話してよ,,,
,Actor04_03,,Character2,,,0,,今日現れた魔者……\nワタシたちをピンポイントで狙っていませんか？,,,
,Actor04_03,,Character2,,,0,,まるで、そこに意思があるように,,,
,Actor02_02,,Character0,,,0,,あるんじゃない？,,,
,Actor02_01,,Character0,,,0,,奴ら、飼いならされているんだ\n命令された通り、動いているのかもね,,,
Balloon,Character2,1,,,,,,,,,
,Actor04_02,,Character2,,,0,,……！,,,
,Actor04_02,,Character2,,,0,,そんな……\nワタシ、何も悪いことしていないのに,,,
,Actor02_02,,Character0,,,0,,仕方ないんじゃない？\n世の中、理不尽なことだらけなんだから,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
Balloon,Character2,1,,,,,,,,,
,Actor01_03,,Character2,,,0,,……！,,,
,Actor03_02,,Character0,,,0,,エリシャ！\n後ろから追手が来てる！,,,
,Actor05_03,,Character1,,,0,,追手……？\n雲が広がるだけで何も見当たりませんが,,,
,Actor06_00,,Character1,,,0,,いや、来てる……\n音が聞こえる,,,
,Actor03_00,,Character0,,,0,,もっと、スピード上げられないの？,,,
,Actor01_03,,Character2,,,0,,六人も乗せて、これが精一杯だ！,,,
,Actor03_03,,Character0,,,0,,不味いよ、向こうのほうが遥かに速い！,,,
Balloon,Character2,1,,,,,,,,,
,Actor01_02,,Character2,,,0,,……！,,,
,Actor06_00,,Character1,,,0,,自分にも見えた,,,
,Actor06_00,,Character1,,,0,,さっき倒したはずなのに,,,
,Actor01_03,,Character2,,,0,,このスピードでは、照準が定まらない\n無理に魔法を使って失敗でもしたら……,,,
,Actor02_02,,Character0,,,0,,地上に真っ逆さまじゃない？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_02,,Character0,,,0,,どうすればいい、エリシャ！,,,
,Actor01_03,,Character2,,,0,,どうするも何も……,,,
PlaySe,Thunder11,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,5,,,,,,,,,
,Actor01_02,,Character2,,,0,,っく、何てスピードで横切って行くんだ！,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_02,,Character0,,,0,,今度は正面からこっちに……,,,
,Actor01_03,,Character2,,,0,,来る！,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor01_03,,Character2,,,0,,しまっ……,,,
,Actor01_02,,Character2,,,0,,衝撃に備えるんだ！,,,
,Actor01_02,,Character2,,,0,,振り落とされたら助からない！,,,
PlaySe,Thunder11,80,100,,,,,,,,
Balloon,Character0,7,,,,,,,,,
,Actor05_02,,Character0,,,0,,あぅあぅあぁ……,,,
,Actor03_02,,Character1,,,0,,シイナちゃん！しっかり掴まってて,,,
,Actor04_04,,Character2,,,0,,急降下しています\nこのままでは……,,,
,Actor06_00,,Character1,,,0,,トマトみたいに潰れてしまう,,,
,Actor02_03,,Character0,,,0,,冗談じゃない！\n一発、雷をって……,,,
PlaySe,Thunder11,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,0,,うわぁ！,,,
Balloon,Character2,7,,,,,,,,,
,Actor04_04,,Character2,,,0,,無茶です！\nじっとしててください,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
