Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,stage2,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,ガラバルガ,100,100,,,,,,,,
PlayBgs,016-Drips01,100,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,8,,,,,,,,,
,Actor03_03,,Character2,,,0,,魔者だっけ……\nなんでこんなに敵意むき出しなんだろ,,,
,Actor04_03,,Character0,,,0,,ワタシたち生徒が魔法を使えなかったら\n太刀打ちも出来なかったでしょう,,,
,Actor04_01,,Character0,,,0,,それが、せめてもの救いです,,,
,Actor05_02,,Character2,,,0,,わたし達、助かるのでしょうか……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
*109_選択肢前,,,,,,,,,,,
LayerReset,All,,,,,,,,,,
Jump,*109_選択肢後,SelectionParam_0 && SelectionParam_1,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,,,,,,0,,何か聞いてみようかな……,Input,,
Selection,*109_0,,,,,,,ミシェルについて,,,
Selection,*109_1,,,,,,,地下道について,,,
*109_0,,,,,,,,,,,
Param,SelectionParam_0=true,,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_00,,Character2,,,0,,ミシェルさんは\nどうして生徒会長になったんですか？,,,
,Actor04_03,,Character0,,,0,,必要に迫られて、でしょうか,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_03,,Character2,,,0,,必要に迫られて……？,,,
,Actor04_00,,Character0,,,0,,ゴメンナサイ\nうまく説明できそうになくて,,,
,Actor05_02,,Character2,,,0,,い、いえ……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character0,,,0,,生徒会と言いましても\n学校の運営は、大人たちスタッフがしています,,,
,Actor04_01,,Character0,,,0,,上から与えられた雑務をこなすことぐらいしか\n活動していませんよ,,,
,Actor05_00,,Character2,,,0,,とても、忙しそうですね,,,
,Actor04_00,,Character0,,,0,,それでも、やりがいはあります,,,
Balloon,Character0,8,,,,,,,,,
,Actor04_01,,Character0,,,0,,それに、卒業後の進路も\nある程度は確保されますから,,,
,Actor04_00,,Character0,,,0,,シイナさんも興味がありましたら\n歓迎しますよ,,,
Balloon,Character2,6,,,,,,,,,
,Actor05_01,,Character2,,,0,,わたしは、遠慮しておきます,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Jump,*109_選択肢前,,,,,,,,,,
*109_1,,,,,,,,,,,
Param,SelectionParam_1=true,,,,,,,,,,,
,Actor03_01,,Character0,,,0,,シイナちゃんは地下の施設のうわさ話とか知ってる？,,,
,Actor05_02,,Character2,,,0,,うわさ話……なんでしょうか？,,,
,Actor03_00,,Character0,,,0,,この辺りで\n魔法の研究が日夜されているらしいんだけど,,,
,Actor03_03,,Character0,,,0,,中には非合法な人体実験を\n行っているグループもあって,,,
,Actor05_02,,Character2,,,0,,人体実験！？,,,
Balloon,Character0,3,,,,,,,,,
,Actor03_01,,Character0,,,0,,その実験で生命を失った人たちが\n幽霊になって地下道に蔓延っていたり！,,,
,Actor05_02,,Character2,,,0,,や、やめてください！,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character0,,,0,,なーんてね\nうわさ話だから、本気にしないでよ,,,
,Actor05_02,,Character2,,,0,,もう……\n怖くて、一歩も動けなくなっちゃいますよ！,,,
,Actor03_03,,Character0,,,0,,ごめん、ごめん\nそんなに怖かった、今の？,,,
Balloon,Character2,7,,,,,,,,,
,Actor04_02,,Character2,,,0,,……！,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_03,,Character2,,,0,,……,,,
,Actor05_03,,Character0,,,0,,ミシェルさん……？,,,
,Actor04_03,,Character2,,,0,,……,,,
,Actor03_03,,Character0,,,0,,ミシェル、どうしたの、先行くよ？,,,
,Actor04_01,,Character2,,,0,,あ……ゴメンナサイ,,,
,Actor03_00,,Character0,,,0,,ミシェルは幽霊とか信じるタイプ？,,,
Balloon,Character2,6,,,,,,,,,
,Actor04_04,,Character2,,,0,,そんな非現実的なモノいるはずありません！,,,
Balloon,Character0,8,,,,,,,,,
,Actor03_03,,Character0,,,0,,……,,,
,Actor03_03,,Character0,,,0,,なんか……\nその、ごめんなさい,,,
Jump,*109_選択肢前,,,,,,,,,,
*109_選択肢後,,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
