Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,stage5,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
StopBgm2,,,,,,,,,,,
StopBgs,,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Run,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_03,,Character2,,,0,,追い詰めることができましたが……,,,
,Actor02_00,,Character0,,,0,,油断しないほうがいい,,,
,Actor02_01,,Character0,,,0,,追い込まれた敵は何をしてくるかわからないよ,,,
Balloon,Character2,2,,,,,,,,,
,Actor04_00,,Character2,,,0,,……？,,,
,Actor04_00,,Character2,,,0,,ソラさん、怪我をしてませんか？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Monster4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_04,,Character2,,,0,,……！,,,
,Actor02_03,,Character0,,,0,,危ない！,,,
,Actor04_02,,Character2,,,0,,え……？,,,
PlaySe,Damage5,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,1,,,,,,,,,
,Actor04_04,,Character2,,,0,,ソラさん！？,,,
,Actor02_04,,Character0,,,0,,うわ……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,0,,マズったな……,,,
,Actor02_04,,Character0,,,0,,一発、いいのもらっちゃったじゃない……,,,
Balloon,Character0,5,,,,,,,,,
,Actor02_01,,Character0,,,0,,フフ……、弱そうな奴を狙うなんて\nこの猟犬風情がいい趣味してるじゃない！,,,
,Actor04_02,,Character2,,,0,,ソラさん、血が……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character0,7,,,,,,,,,
,Actor02_04,,Character0,,,0,,うるさいな！\nあんた、余所見するなって言ったじゃない！,,,
,Actor04_02,,Character2,,,0,,ご、ごめんな……,,,
,Actor02_02,,Character0,,,0,,謝らなくていいから,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_01,,Character0,,,0,,フフ……、でも\nあたしに手を出したのが運の尽きだね,,,
,Actor02_01,,Character0,,,0,,絶対、倒してやる！,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder9,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_01,,Character0,,,0,,想像したことないでしょ\n雷の鎖で縛られる気持ちって,,,
,Actor05_02,,Character2,,,0,,一瞬で、魔者が鎖で雁字がらめに……,,,
Balloon,Character0,3,,,,,,,,,
,Actor02_02,,Character0,,,0,,捕まえた\n鎖からは逃れられないよ,,,
,Actor02_03,,Character0,,,0,,ほら、ぼさっとしてないで！,,,
,Actor02_03,,Character0,,,0,,今のうちに魔法を打ち込んで！,,,
,Actor05_02,,Character2,,,0,,は、はい！,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Explosion2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Darkness3,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
PlaySe,Monster3,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Earth5,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_01,,Character0,,,0,,フフ……、やれば出来るじゃない……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,0,,ソラ、無理しすぎだよ！,,,
