Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,event3,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
PlayBgm,ふろーずん風車,100,100,,,,,,,,
StopBgs,,,,,,,,,,,
FadeIn,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Skill2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
PlaySe,Magic2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor07_00,,Character2,,,0,,ど、どう……？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor07_00,,Character2,,,0,,今の見た、お母さん\nアタシ魔法使えてたでしょ？,,,
,Actor14_00,,Character1,,,0,,ええ！\nマリーは本当に勉強も魔法も何でも出来る偉い子ね,,,
,Actor07_00,,Character2,,,0,,えへへ、すごいでしょ,,,
,Actor07_00,,Character2,,,0,,お姉ちゃんもそう思うでしょ？,,,
,Actor04_01,,Character0,,,0,,ええ、マリーは……,,,
,Actor14_00,,Character1,,,0,,ミシェルは黙っていなさい,,,
,Actor04_03,,Character0,,,0,,はい……ゴメンナサイ,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor07_00,,Character2,,,0,,アタシ、お姉ちゃんが学校行く前に\n魔法使いこなせるようになっちゃった！,,,
,Actor04_01,,Character0,,,0,,マリーは才能に満ち溢れていますから\n将来、楽しみですね,,,
,Actor07_00,,Character2,,,0,,当たり前でしょ,,,
,Actor07_00,,Character2,,,0,,お姉ちゃんが魔法学校に行くのも\n元はと言えば、アタシのおかげなんだからね,,,
,Actor04_01,,Character0,,,0,,ふふ……、わかっていますよ,,,
,Actor04_00,,Character0,,,0,,マリーが学校に入る時までには\nエスコートできるようにします,,,
,Actor07_00,,Character2,,,0,,エスコート……だけ？\n他にすることは？,,,
,Actor04_00,,Character0,,,0,,今まで通り\n部屋の片付けや、お菓子作りとか……,,,
,Actor07_00,,Character2,,,0,,あー！,,,
,Actor07_00,,Character2,,,0,,お姉ちゃんが学校に行ったら\n誰がアタシのおやつを用意してくれるの？,,,
,Actor04_03,,Character0,,,0,,それは用意できないです\nゴメンナサイ,,,
,Actor07_00,,Character2,,,0,,やだ,,,
,Actor07_00,,Character2,,,0,,お姉ちゃん、一年分のお菓子作っておいてよ,,,
,Actor04_01,,Character0,,,0,,ふふ……、それは無理です\n腐ってしまいますよ,,,
,Actor07_00,,Character2,,,0,,そんなの、ありえないんですけど,,,
,Actor07_00,,Character2,,,0,,いや、じゃあ、そうだ！,,,
,Actor07_00,,Character2,,,0,,魔法でお菓子を創っちゃえばいいんだ！,,,
,Actor04_00,,Character0,,,0,,その発想は、すごいですね,,,
,Actor07_00,,Character2,,,0,,このアタシにできないことなんてないの,,,
,Actor07_00,,Character2,,,0,,えーと、そうだな\n基礎になる物質があれば、構成分子をあーして……,,,
,Actor07_00,,Character2,,,0,,いや違うな\n別の食べ物に変身するように、変化を起こせば……,,,
,Actor04_00,,Character0,,,0,,ふふ……\nマリーは魔法の事になると、いつも夢中ですね,,,
,Actor04_01,,Character0,,,0,,お菓子を生み出す……\nそんな夢のような魔法が使えるようになるといいですね,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
FadeOut,#00000068,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character0,10,,,,,,,,,
,,,,,,0,,……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,,,,,,0,,……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,,,,,,0,,あれ……？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character0,2,,,,,,,,,
,Actor02_04,,Character0,,,0,,今の、ミシェルの夢……？,,,
,Actor04_03,,Character2,,,0,,……ソラさん？,,,
,Actor02_03,,Character0,,,0,,って！,,,
PlaySe,Blow4,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_04,,Character2,,,0,,い、いきなり頭突きしてくるなんて\nひどいです,,,
,Actor02_04,,Character0,,,0,,い、いや……\nだって、なんで目の前に顔が！？,,,
,Actor04_04,,Character2,,,0,,おでこから熱の加減を測っていたのです,,,
,Actor02_03,,Character0,,,0,,そ、そんなのいきなりされたら\nびっくりするに決まってるじゃない！,,,
,Actor04_04,,Character2,,,0,,ゴメンナサイ,,,
PlayBgm,Life within the Little Bottle (flashygoodness Remix),100,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_01,,Character2,,,0,,お加減はいかがです？,,,
,Actor02_00,,Character0,,,0,,大丈夫に、決まってる……,,,
,Actor02_04,,Character0,,,0,,でしょ……,,,
,Actor02_04,,Character0,,,0,,他のみんなは？,,,
,Actor04_03,,Character2,,,0,,エリシャさんとルネさんは戻ってきたのですが\nシイナさんが森で行方不明に……,,,
,Actor02_03,,Character0,,,0,,シイナが行方不明って……探しに行かないと！？,,,
,Actor04_00,,Character2,,,0,,まだ起きないで下さい！,,,
PlaySe,Equip2,80,100,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character2,,,0,,大丈夫です、リジェさんが探しに行っています,,,
,Actor02_04,,Character0,,,0,,っく……どうして\nいつも大事なときに限ってあたしは戦えないんだ,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,0,,ミシェルはさ……\nどうしてあたしの面倒見てくれるの？,,,
,Actor04_01,,Character2,,,0,,ふふ……,,,
,Actor02_04,,Character0,,,0,,え……？\n何かおかしいこと言った？,,,
,Actor04_00,,Character2,,,0,,いえ、ソラさんの言い方が\nいつもと全然違うので,,,
,Actor02_04,,Character0,,,0,,そう？\nアタシにだって、そういう気分の時が……って,,,
,Actor02_01,,Character0,,,0,,その、いつもは\n一体何を意味してるのかな？,,,
,Actor04_03,,Character2,,,0,,想像にお任せします,,,
,Actor02_04,,Character0,,,0,,何それ、まだ怒ってるの？,,,
,Actor04_00,,Character2,,,0,,いいえ、そんなことないです,,,
,Actor02_04,,Character0,,,0,,ミシェルは……辛くないの？,,,
,Actor04_00,,Character2,,,0,,何がですか？,,,
,Actor02_04,,Character0,,,0,,親元を離れて学校に来たんでしょ\n妹もいなくなっちゃったし,,,
,Actor02_04,,Character0,,,0,,学校から追われる身になんて\n何もいいことないじゃない,,,
,Actor04_00,,Character2,,,0,,ワタシの両親は……\nワタシのことをよく思っていませんでしたから,,,
,Actor02_04,,Character0,,,0,,やっぱり、そうだったんだ,,,
,Actor04_00,,Character2,,,0,,やっぱり？,,,
,Actor02_03,,Character0,,,0,,い、いや\nなんでもない！今の話やっぱりなし！,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_03,,Character2,,,0,,マリーは……\nきっとどこかで生きています,,,
,Actor04_03,,Character2,,,0,,そう思っていないと\nマリーが可愛そうで仕方ないです,,,
,Actor02_02,,Character0,,,0,,ミシェルは強いんだね,,,
,Actor04_03,,Character2,,,0,,いえ、そんなことないです\nソラさんの方がよっぽど……,,,
,Actor02_01,,Character0,,,0,,それは当たり前じゃない,,,
,Actor04_01,,Character2,,,0,,ふふ……、そうでしたね,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character2,,,0,,あ、忘れていました,,,
,Actor04_00,,Character2,,,0,,エリシャさんたちが\n風邪薬を買ってきてくれたんですが……,,,
,Actor04_01,,Character2,,,0,,大丈夫であれば\n必要なかったかもしれないですね,,,
,Actor04_00,,Character2,,,0,,夜も遅いですから\nワタシはもう戻りますね,,,
,Actor02_04,,Character0,,,0,,ちょ、ちょっと待って！,,,
,Actor04_00,,Character2,,,0,,どうかしましたか？,,,
,Actor02_04,,Character0,,,0,,ま、まだ……,,,
,Actor02_04,,Character0,,,0,,あたし、熱、測ってもらってない,,,
,Actor04_03,,Character2,,,0,,頭突きしてくるのがいけないんです,,,
,Actor02_03,,Character0,,,0,,そ、それは心の準備が！？,,,
,Actor04_00,,Character2,,,0,,でしたら、静かに横になっていて下さい,,,
,Actor02_04,,Character0,,,0,,う、うん……,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_04,,Character0,,,0,,ミシェル？,,,
Balloon,Character2,10,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,0,,あれ……寝ちゃったのかな？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,0,,さっきの変な夢…\nミシェルのだったのかな……,,,
,Actor02_04,,Character0,,,0,,マリー……\nミシェルの妹……,,,
,Actor02_04,,Character0,,,0,,あたしが助けられなかった\nあの生徒がミシェルの妹だ、間違いない,,,
,Actor02_04,,Character0,,,0,,でもどうして、よりによって\nミシェルの妹が……,,,
,Actor02_04,,Character0,,,0,,あたしは……\nミシェルの妹を救えるだろうか,,,
,Actor02_04,,Character0,,,0,,黒水晶に魔力を奪い取られて,,,
,Actor02_04,,Character0,,,0,,研究者共の創った魔者に敗北したあたしに,,,
,Actor02_04,,Character0,,,0,,マリーに勝って\n元に戻すことが出来るのだろうか,,,
,Actor02_04,,Character0,,,0,,あたしはミシェルが言う程、もう強くなんて……,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,0,,いや……\nあたしは学校始まって以来の魔法使いなんだ,,,
,Actor02_02,,Character0,,,0,,あたしは強いんだ！,,,
,Actor02_04,,Character0,,,0,,何とかしてみせる\n命を賭けてでも、絶対に……,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
