Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,stage3,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,yumemidori,100,100,,,,,,,,
StopBgs,,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_00,,Character2,,,0,,ルネさん！,,,
,Actor06_02,,Character0,,,0,,……,,,
,Actor05_03,,Character2,,,0,,ルネさん？,,,
Balloon,Character0,10,,,,,,,,,
,Actor06_02,,Character0,,,0,,……,,,
,Actor05_02,,Character2,,,0,,ルネさん、聞こえていますか？,,,
,Actor06_00,,Character0,,,0,,ん……、すまない\nぼーっとしていたようだ,,,
,Actor05_03,,Character2,,,0,,何か気になることでもあるんですか？,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
Balloon,Character0,8,,,,,,,,,
,Actor06_01,,Character0,,,0,,甘いモノが食べたいなーっと\n欲にかまけていたようだ,,,
,Actor05_00,,Character2,,,0,,そ、そうだったんですね,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor05_00,,Character2,,,0,,……,,,
,Actor06_00,,Character0,,,0,,……,,,
,Actor06_00,,Character0,,,0,,して、何か用があったのではないか？,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_03,,Character2,,,0,,あ、そうでした！,,,
,Actor05_00,,Character2,,,0,,ルネさんは\nいつから魔法を使えるようになったんですか？,,,
,Actor06_00,,Character0,,,0,,前にも同じことを聞かれた気がする,,,
,Actor05_00,,Character2,,,0,,はっきりと教えてもらっていなかったので,,,
,Actor06_01,,Character0,,,0,,別にシイナと変わらないと思うが,,,
,Actor05_03,,Character2,,,0,,わたしと……同じ？,,,
,Actor06_01,,Character0,,,0,,シイナもはじめから\n魔法が使えたわけではなかったであろう？,,,
,Actor05_00,,Character2,,,0,,ほんの最近です、使えるようになったのは,,,
,Actor06_01,,Character0,,,0,,ならば、答えは出ているではないか,,,
Balloon,Character2,7,,,,,,,,,
,Actor05_02,,Character2,,,0,,ごめんなさい……\n全然わからないです,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
,Actor06_00,,Character0,,,0,,魔法を使うには魔力が必要,,,
,Actor06_00,,Character0,,,0,,だが魔力というものは目に見えない\nだから、魔法が使えない人にはそれがわからない,,,
,Actor05_00,,Character2,,,0,,……,,,
,Actor06_00,,Character0,,,0,,シイナは魔法を覚える前と今とで\n何か変わった点はないだろうか？,,,
,Actor05_00,,Character2,,,0,,うーん……\nどう表現したらいいのかわからないですけど,,,
,Actor05_00,,Character2,,,0,,熱っぽいものが\n身体の内から湧き上がってくるような気がします,,,
,Actor06_01,,Character0,,,0,,たぶん、そんなものでいい,,,
,Actor06_01,,Character0,,,0,,魔力というものを感知することができれば\n魔法は自然に使えるようになる,,,
,Actor06_00,,Character0,,,0,,そして、この学校は特に強い魔力で満ち溢れている,,,
Balloon,Character2,7,,,,,,,,,
,Actor05_02,,Character2,,,0,,え、えーっと,,,
,Actor05_02,,Character2,,,0,,じゃあ、この学校の生徒みんなが\n魔法が使えるようになるのは……？,,,
,Actor06_01,,Character0,,,0,,きっと、場所が適しているから,,,
,Actor06_00,,Character0,,,0,,自分の生まれ故郷も同じような環境だった,,,
,Actor06_00,,Character0,,,0,,だから、魔法が使える,,,
Balloon,Character2,6,,,,,,,,,
,Actor05_02,,Character2,,,0,,うーん……\n頭のなかがこんがらがってきちゃいました,,,
,Actor05_00,,Character2,,,0,,要するに……,,,
,Actor05_00,,Character2,,,0,,ルネさんの生まれ故郷も\n魔法が身近な存在だったんですね,,,
,Actor06_00,,Character0,,,0,,端的に言うと\nそういうことになる,,,
,Actor06_00,,Character0,,,0,,だが、今はとにかく……,,,
Balloon,Character0,6,,,,,,,,,
,Actor06_04,,Character0,,,0,,甘いモノが食べたい,,,
,Actor05_02,,Character2,,,0,,わたしも、難しい話ばっかりで\nそんな気分になってきました……,,,
FadeOut,black,,,,,,,,,,
CharacterOff,,,,,,0,,,,,
StopBgm2,,,,,,2,,,,,
CharacterOff,,,,,,0,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
